X,Y,objectid,policestationname,code,villgae,subdistrict,district,state,country
73.0630231789692,19.2988172029116,7606,Police Station Nizampura,PS11258,Bhiwandi,Bhiwandi,Thane,Maharashtra,India
73.0745982705441,19.300813772135,7607,Gayatri Nagar Police Chowki,PS11261,Bhiwandi,Bhiwandi,Thane,Maharashtra,India
73.0633673406226,19.296642725779,7608,Traffic Police Station,PS11265,Bhiwandi,Bhiwandi,Thane,Maharashtra,India
73.052568751881,19.2987006405507,7609,Bhoiwada Police Station,PS11273,Bhiwandi,Bhiwandi,Thane,Maharashtra,India
73.0736140619458,19.2911983830839,7610,Police Station,PS11274,Bhiwandi,Bhiwandi,Thane,Maharashtra,India
73.080005092797,19.293422390218,7611,Shanti Nagar Police Chauki,PS11281,Bhiwandi,Bhiwandi,Thane,Maharashtra,India
73.067364422327,19.3020383708405,7612,Vetal Pada Police Chowki,PS11283,Bhiwandi,Bhiwandi,Thane,Maharashtra,India
73.0621746689794,19.3006577422917,7613,New Nizampura Police Station,,Bhiwandi,Bhiwandi,Thane,Maharashtra,India
73.0617381443452,19.2954685238545,7614,Rameshwar Mandir Police Station,,Bhiwandi,Bhiwandi,Thane,Maharashtra,India
73.0569724029982,19.2944628739973,7615,Kaneri Police Station,,Bhiwandi,Bhiwandi,Thane,Maharashtra,India
73.0505405491072,19.2884130870451,7616,Bhoiwada Police Station,,Bhiwandi,Bhiwandi,Thane,Maharashtra,India
73.0651807328557,19.3163159462102,7617,Police Station Shelar,PS11282,Shelar,Bhiwandi,Thane,Maharashtra,India
72.9975846439194,19.2965157825035,7618,Police Station Kharbav,PS9897,Kharbav,Bhiwandi,Thane,Maharashtra,India
73.0892301655375,19.4216705866782,7619,Palakhane Police Chouki,PS11254,Palkhane,Bhiwandi,Thane,Maharashtra,India
73.3007167132411,19.0956861826072,7620,Police Station Vangani,PS11344,Vangani,Ambarnath,Thane,Maharashtra,India
73.1582778053104,19.203887260317,7621,Sahyadri Nagar Police Chowki,PS11355,Manere,Ambarnath,Thane,Maharashtra,India
73.1609504675538,19.198734244702,7622,Hill Line Police Station,PS11358,Manere,Ambarnath,Thane,Maharashtra,India
73.1893554834002,19.2112511277647,7623,Ambarnath West Police Station,,Ambarnath,Ambarnath,Thane,Maharashtra,India
73.1824704276518,19.2089285857835,7624,Hutatma Chowk Police Station,PS11332,Ambarnath,Ambarnath,Thane,Maharashtra,India
73.1856603856499,19.2088888419967,7625,Chatrapati Shivaji Maharajah Police Station Chowki,PS11334,Ambarnath,Ambarnath,Thane,Maharashtra,India
73.1892360074675,19.2032238777602,7626,Shivaji Nagar Police Station,PS11351,Ambarnath,Ambarnath,Thane,Maharashtra,India
73.2025271112037,19.2098961312324,7627,Police Chowki Khuntawali,PS11353,Ambarnath,Ambarnath,Thane,Maharashtra,India
73.2646999998028,19.1583699997862,7628,Police Station Badlapur West,PS11328,Badlapur,Ambarnath,Thane,Maharashtra,India
73.2395532597301,19.1578061674562,7629,Police Station Badlapur East,PS11329,Badlapur,Ambarnath,Thane,Maharashtra,India
73.2456279102265,19.1650839999818,7630,Barrage Road Police Station,,Badlapur,Ambarnath,Thane,Maharashtra,India
73.2372875423953,19.1669188390691,7631,Police Station,,Badlapur,Ambarnath,Thane,Maharashtra,India
73.2457617924415,19.1651805768196,7632,Police Station Station Pada,PS11336,Badlapur,Ambarnath,Thane,Maharashtra,India
73.2374099998365,19.1672299997175,7633,Police Station Manjarli,PS11337,Badlapur,Ambarnath,Thane,Maharashtra,India
73.2379599996574,19.1664800001672,7634,Rpf Police Station,PS11343,Badlapur,Ambarnath,Thane,Maharashtra,India
73.0921670115262,19.1877644117439,7635,Police Station Crime Branch Unit 3,PS11306,Nandiwali Tarf Pachanand,Kalyan,Thane,Maharashtra,India
73.2186793401367,19.355816299465,7636,Khadavali Police Chowki,PS11298,Khadavali,Kalyan,Thane,Maharashtra,India
74.4793767867377,19.8795582409814,7637,Police Station Kopargaon,PS11595,Jeur Kumbhari,Kopargaon,Ahmednagar,Maharashtra,India
74.4730075571001,19.770458933456,7638,Police Station,PS11598,Shirdi,Rahta,Ahmednagar,Maharashtra,India
74.4741382818196,19.5782820805061,7639,Police Station,PS11600,Loni Kh,Rahta,Ahmednagar,Maharashtra,India
74.9292125867684,19.5533129884001,7640,Police Station Nevasa,PS11610,Nevasa Bk,Nevasa,Ahmednagar,Maharashtra,India
73.8721816512019,19.5196072739065,7641,Police Station Rajpur,PS11582,Kauthewadi,Akole,Ahmednagar,Maharashtra,India
74.5349017379924,19.5383587984816,7642,Police Station Kolhar,PS11599,Kolhar Kh,Rahuri,Ahmednagar,Maharashtra,India
75.0703355337748,19.4351382618642,7643,Police Station Kukana,PS11612,Tarwadi,Nevasa,Ahmednagar,Maharashtra,India
74.6475756804496,19.3912120812259,7644,Police Station Renuka Nagar,PS11624,Rahuri Kh,Rahuri,Ahmednagar,Maharashtra,India
74.7298708924984,19.2916406899389,7645,Police Station,PS11623,Vambori,Rahuri,Ahmednagar,Maharashtra,India
74.4790082043834,19.7141688403321,7646,Police Station Rahata,PS11602,Rahta Pimplas,Rahta,Ahmednagar,Maharashtra,India
74.1914436838139,19.6008559041395,7647,Police Station,PS11583,Ghulewadi,Sangamner,Ahmednagar,Maharashtra,India
74.6592319294205,19.6188195965584,7648,Office of Additional Superintendent of Police,PS11603,Shrirampur,Shrirampur,Ahmednagar,Maharashtra,India
74.661638531338,19.6246501352116,7649,Taluka Police Station Shrirampur,PS11607,Shrirampur,Shrirampur,Ahmednagar,Maharashtra,India
74.6575980044114,19.6192077965511,7650,Shree Rampur Shar Police Station,PS11609,Shrirampur,Shrirampur,Ahmednagar,Maharashtra,India
74.2059297310327,19.570697958893,7651,City Police Station Sangamner,PS11586,Sangamner,Sangamner,Ahmednagar,Maharashtra,India
75.1702176794868,19.177126928624,7652,Police Station Pathardi,PS11613,Malibabhulgaon,Pathardi,Ahmednagar,Maharashtra,India
74.698023494754,19.1661393239591,7653,Police Station Midc,PS11615,Nimblak,Nagar,Ahmednagar,Maharashtra,India
74.6937101072548,19.0558001963005,7654,Highway Police Station,PS11617,Nepti,Nagar,Ahmednagar,Maharashtra,India
74.7044398787575,19.0616520589437,7655,Police Chowki Kadgaown,PS11619,Nepti,Nagar,Ahmednagar,Maharashtra,India
74.4344358238897,19.0023060849358,7656,Police Station Parner,PS11626,Parner,Parner,Ahmednagar,Maharashtra,India
74.5194128088956,18.952265688574,7657,Police Station Supa,PS11625,Supa,Parner,Ahmednagar,Maharashtra,India
75.0233488905309,18.7363385948061,7658,Police Station,PS11633,Mirajgaon,Karjat,Ahmednagar,Maharashtra,India
75.0241301670115,18.7195229945624,7659,Mirajgaon Police Station,,Mirajgaon,Karjat,Ahmednagar,Maharashtra,India
74.6978829263783,18.6209750656105,7660,Police Station,PS11628,Shrigonda,Shrigonda,Ahmednagar,Maharashtra,India
74.0045405202104,19.539361273609,7661,Police Station Akole,PS11581,Dhumalwadi,Akole,Ahmednagar,Maharashtra,India
74.7458152854107,19.1068848049488,7662,"Office of The Superintendent of Police, Ahmednagar",PS11614,Ahmednagar,Nagar,Ahmednagar,Maharashtra,India
74.7352098569131,19.0966027814369,7663,Police Chowki,PS11620,Ahmednagar,Nagar,Ahmednagar,Maharashtra,India
74.7433499992506,19.0999845519939,7664,Police Chauki,PS11621,Ahmednagar,Nagar,Ahmednagar,Maharashtra,India
74.7361701631383,19.1155360769584,7665,Police Station Tofkhana,PS11622,Ahmednagar,Nagar,Ahmednagar,Maharashtra,India
74.7475158070233,19.1198724794798,7666,Gulmohar Road Tofkhana Police Station,PS11616,Ahmednagar,Nagar,Ahmednagar,Maharashtra,India
73.8730377223114,19.2061276767708,7667,Police Station Junnar,PS11450,Barav,Junnar,Pune,Maharashtra,India
73.9731727734204,19.1096028149091,7668,Police Station Narayan Gaon,PS11448,Narayangaon,Junnar,Pune,Maharashtra,India
73.7241065173458,18.8715387944486,7669,Police Station Pait,PS11456,Ahire,Khed,Pune,Maharashtra,India
73.8867057869887,18.8499388937388,7670,Police Station Khed,PS11455,Chandoli,Khed,Pune,Maharashtra,India
74.1290436292458,18.4878738840369,7671,Police Station Urali Kanchan,PS11485,Uruli Kanchan,Haveli,Pune,Maharashtra,India
73.5590433126091,18.7624352869177,7672,Police Station Kamshet,PS11468,Vadivale,Mawal,Pune,Maharashtra,India
73.7215605400153,18.6861135554492,7673,Police Station Dehu Road,PS11462,Talegaon Dabhade,Mawal,Pune,Maharashtra,India
74.1376261792843,18.6953927168123,7674,Police Station Shikrapur,PS11454,Shikrapur,Shirur,Pune,Maharashtra,India
74.0231599352403,18.6199197471921,7675,Police Station Lonikand,PS11498,Loni Kand,Haveli,Pune,Maharashtra,India
73.7362426813758,18.5863022617754,7676,Police Station Hinjewadi,PS11471,Man,Mulshi,Pune,Maharashtra,India
73.684913287401,18.5114328983243,7677,Police Station Pirangut,PS11472,Kasar Amboli,Mulshi,Pune,Maharashtra,India
74.026791627203,18.4862391359428,7678,Police Station Loni,PS11481,Loni Kalbhor,Haveli,Pune,Maharashtra,India
73.8549679576578,18.3768677274771,7679,Police Station Shindewadi,PS11569,Shindewadi,Bhor,Pune,Maharashtra,India
73.4090156743134,18.7573925413333,7680,Police Station Lonavala Gramin Tungarli,PS11463,Kusgaon Bk,Mawal,Pune,Maharashtra,India
73.4071076607347,18.7473492541281,7681,City Police Station,PS11464,Kusgaon Bk,Mawal,Pune,Maharashtra,India
73.6773296989927,18.714253237058,7682,Police Station Talegaon Dabhade,PS11470,Talegaon Dabhade,Mawal,Pune,Maharashtra,India
73.7823440367039,18.6660637570443,7683,Police Station Yamunanagar,PS9899,Dehurood,Haveli,Pune,Maharashtra,India
73.7668796235294,18.6507619064101,7684,Akurdi Police Chowki,PS9900,Dehurood,Haveli,Pune,Maharashtra,India
73.772949565057,18.6610324555711,7685,Traffic Police Nigadi,PS11473,Dehurood,Haveli,Pune,Maharashtra,India
73.7741937856244,18.6620790962503,7686,Police Chowki Pradhikaran,PS11474,Dehurood,Haveli,Pune,Maharashtra,India
73.7935181014713,18.6694592220948,7687,Mhetre Wadi Police Station,PS11507,Dehurood,Haveli,Pune,Maharashtra,India
73.7720206360863,18.6619219614077,7688,Police Station Nigdi,PS11535,Dehurood,Haveli,Pune,Maharashtra,India
73.7828931930067,18.6747187803824,7689,Police Chowki Rupee Nagar,PS11540,Dehurood,Haveli,Pune,Maharashtra,India
73.8985413603516,18.6758457064522,7690,Police Station Alandi,PS11502,Alandi,Khed,Pune,Maharashtra,India
73.8243229674976,18.6126714042145,7691,Bhosari Vahatuk Vibhag,PS9901,Pimpri Chinchwad,Haveli,Pune,Maharashtra,India
73.8034913396894,18.4761812113986,7692,Police Station Ram Nagar,PS11362,Pimpri Chinchwad,Haveli,Pune,Maharashtra,India
73.9336763827284,18.5569018597079,7693,Police Station Shivrana Pratap,PS11480,Pimpri Chinchwad,Haveli,Pune,Maharashtra,India
73.8786097734912,18.5723870885977,7694,Police Chowki,PS11484,Pimpri Chinchwad,Haveli,Pune,Maharashtra,India
73.8388584804475,18.6209204740831,7695,Police Chowki Landewadi,PS11488,Pimpri Chinchwad,Haveli,Pune,Maharashtra,India
73.8268163951805,18.6186300471269,7696,Police Station Bhosari,PS11490,Pimpri Chinchwad,Haveli,Pune,Maharashtra,India
73.7944643796051,18.6400187227252,7697,Police Station Pimpri,PS11492,Pimpri Chinchwad,Haveli,Pune,Maharashtra,India
73.9275733292994,18.5337957115243,7698,Mundhwa Police Station,PS11493,Pimpri Chinchwad,Haveli,Pune,Maharashtra,India
73.8130689230255,18.5627398998826,7699,Police Station Aundh,PS11494,Pimpri Chinchwad,Haveli,Pune,Maharashtra,India
73.8576538673567,18.4590083828128,7700,Police Station Bharati Vidyapeeth,PS11499,Pimpri Chinchwad,Haveli,Pune,Maharashtra,India
73.7799464098544,18.6294814556577,7701,Police Station Chinchwad,PS11500,Pimpri Chinchwad,Haveli,Pune,Maharashtra,India
73.7797599151098,18.52277124819,7702,Police Chowki Bhavdhan,PS11501,Pimpri Chinchwad,Haveli,Pune,Maharashtra,India
73.7653272664465,18.607244554653,7703,Police Station Wakad,PS11504,Pimpri Chinchwad,Haveli,Pune,Maharashtra,India
73.8904758500478,18.4660690766006,7704,Police Station Kondhwa,PS11505,Pimpri Chinchwad,Haveli,Pune,Maharashtra,India
73.9289420213309,18.5571299028655,7705,Police Station Chandan Nagar,PS11509,Pimpri Chinchwad,Haveli,Pune,Maharashtra,India
73.9537239286172,18.4849645116052,7706,Police Station Fursungi,PS11510,Pimpri Chinchwad,Haveli,Pune,Maharashtra,India
73.8025256220129,18.5065613305629,7707,Police Station Kothrud,PS11512,Pimpri Chinchwad,Haveli,Pune,Maharashtra,India
73.8019319335264,18.4813818924978,7708,Police Station Warje Malwadi,PS11514,Pimpri Chinchwad,Haveli,Pune,Maharashtra,India
73.8425053458536,18.6478490235796,7709,Police Station MIDC Bhosari,PS11534,Pimpri Chinchwad,Haveli,Pune,Maharashtra,India
73.8119184964552,18.6592171458896,7710,Police Station Chikhali,PS11536,Pimpri Chinchwad,Haveli,Pune,Maharashtra,India
73.8781734339099,18.6430661028326,7711,Police Station Dighi,PS11537,Pimpri Chinchwad,Haveli,Pune,Maharashtra,India
73.8781423899303,18.2483245554186,7712,Police Station Rajgadh,PS11442,Didghar,Bhor,Pune,Maharashtra,India
73.9141447905112,18.2299757874874,7713,Highway Traffic Police Kapurhol,PS11572,Harishchandri,Bhor,Pune,Maharashtra,India
74.156433289208,18.1856544640062,7714,Walhe Police Station,PS11566,Walhe,Purandhar,Pune,Maharashtra,India
73.8437849456702,18.1441186407421,7715,Police Station Bhor,PS11571,Venavadi,Bhor,Pune,Maharashtra,India
73.8156937409968,18.5786375724756,7716,Police Station Sangavi,PS11506,Pimpale Saudagar,Haveli,Pune,Maharashtra,India
74.0294425160805,18.3465855568005,7717,Saswad Police Station,PS11561,Sasvad,Purandhar,Pune,Maharashtra,India
74.1631917894009,18.2775044157626,7718,Jejuri Police Station,PS11563,Jejuri,Purandhar,Pune,Maharashtra,India
73.9249747151848,18.5959904868787,7719,Police Chowki Lohgaon,PS11513,Lahagaon,Haveli,Pune,Maharashtra,India
73.7729832716431,18.4616601685077,7720,Police Station Khadakwasla,PS11508,Kondhave Dhavade,Haveli,Pune,Maharashtra,India
73.9426017110147,18.9992902151533,7721,Police Station Manchar,PS11452,Mordewadi,Ambegaon,Pune,Maharashtra,India
73.8603699047536,18.7565970906637,7722,Police Help Centre,PS11458,Chakan,Khed,Pune,Maharashtra,India
73.863320671036,18.7594302576897,7723,Police Station Chakan,PS11460,Chakan,Khed,Pune,Maharashtra,India
73.3708534713628,18.7585201499862,7724,Police Chowki Khandala,PS11465,Kune N M,Mawal,Pune,Maharashtra,India
73.8156309622332,18.4638092936965,7725,Police Station Sinhgad Road,PS11515,Nanded,Haveli,Pune,Maharashtra,India
74.2102022739325,18.102552727692,7726,Police Station Nira,PS11564,Pimpre Kh,Purandhar,Pune,Maharashtra,India
73.3704999995699,18.9592999998399,7727,Police Station Kadav,PS11396,Kadav,Karjat,Raigad,Maharashtra,India
73.0680926847313,19.0346852292842,7728,Police Station Kharghar,PS11375,Kharghar,Panvel,Raigad,Maharashtra,India
73.4198199996963,19.0092200003291,7729,Police Station,PS11399,Kashele,Karjat,Raigad,Maharashtra,India
73.0910625858849,19.0223117500397,7730,Police Station Kamothe,PS11374,Navi Mumbai Panvel Raigarh,Panvel,Raigad,Maharashtra,India
73.1050067477647,19.0246123051217,7731,Police Station Kalamboli,PS11387,Navi Mumbai Panvel Raigarh,Panvel,Raigad,Maharashtra,India
73.1061324329355,19.0191433997634,7732,Traffic Police Station Kalamboli,PS11388,Navi Mumbai Panvel Raigarh,Panvel,Raigad,Maharashtra,India
73.0928472751481,19.0771480210331,7733,Taloja Police Chauki,PS11377,Talode Panchnad,Panvel,Raigad,Maharashtra,India
73.3141645747911,19.0290219315805,7734,Neral Police Station,PS11400,Neral,Karjat,Raigad,Maharashtra,India
73.1300623483619,18.9863897338059,7735,Police Chowki Vichumbe,PS11382,Usarli Kh,Panvel,Raigad,Maharashtra,India
72.9302253922146,18.9677556836697,7736,Police Chowki Costal Police Elephanta,PS11373,Gharapuri,Uran,Raigad,Maharashtra,India
73.1321231456075,18.9673779199209,7737,Highway Traffic Police Station,PS11376,Kudave,Panvel,Raigad,Maharashtra,India
73.0193782838536,18.9362822329976,7738,Police Station Jasai,PS11370,Jasai,Uran,Raigad,Maharashtra,India
72.9775615205282,18.9123950832949,7739,Police Station Nhava Sheva,PS11366,Jaskhar,Uran,Raigad,Maharashtra,India
72.9784324955867,18.9006939762276,7740,Crime Branch,PS11372,Jaskhar,Uran,Raigad,Maharashtra,India
73.1736272053824,18.8856592877721,7741,Police Station Rasayani,PS11380,Karade Bk,Panvel,Raigad,Maharashtra,India
73.3248400000157,18.9079299998891,7742,Police Mitra Karyalaya Raigad,PS11397,Karjat,Karjat,Raigad,Maharashtra,India
73.3251303319222,18.910204573847,7743,Karjat Police Station,PS11401,Karjat,Karjat,Raigad,Maharashtra,India
73.3258291816874,18.9100127039702,7744,Dysp Office Karjat,PS11404,Karjat,Karjat,Raigad,Maharashtra,India
73.1810499998465,18.89706000028,7745,Police Station Mohapada,PS11407,Ambivali T Tungartan,Khalapur,Raigad,Maharashtra,India
73.3169799999944,18.7670899998955,7746,Police Station Atmaram,PS11406,Mandad Atkargaon,Khalapur,Raigad,Maharashtra,India
73.0483480974686,18.7103154977643,7747,Police Station Vadkhal,PS11409,Wadkhal,Pen,Raigad,Maharashtra,India
73.11212779004,18.9875972138385,7748,Police Station Chatrapati Shivaji Chowky,PS11378,Panvel,Panvel,Raigad,Maharashtra,India
73.1073964218291,18.9962217149873,7749,Crime Branch Panvel,PS11379,Panvel,Panvel,Raigad,Maharashtra,India
73.1044433783175,18.9948584691983,7750,Police Station Panvel City,PS11381,Panvel,Panvel,Raigad,Maharashtra,India
73.108090125146,18.9939677188417,7751,Police Station Panvel Taluka,PS11384,Panvel,Panvel,Raigad,Maharashtra,India
73.1099970697294,19.0071542414774,7752,Police Station Khandeshwar,PS11389,Panvel,Panvel,Raigad,Maharashtra,India
73.268661707648,18.9827039783537,7753,Police Station Matheran,PS11394,Matheran,Karjat,Raigad,Maharashtra,India
72.9394585749455,18.8805011346398,7754,Police Station Uran,PS11365,Uran,Uran,Raigad,Maharashtra,India
72.9118199999028,18.5112800003759,7755,Police Station Bhorl,PS11422,Borli,Murud,Raigad,Maharashtra,India
73.11285029065,18.441841228643,7756,Police Station Roha,PS11423,Roha,Roha,Raigad,Maharashtra,India
73.3420000003569,18.4422600000008,7757,Police Station Rawalje,PS11430,Rawalje,Mangaon,Raigad,Maharashtra,India
73.1491608340346,18.4338183206448,7758,Sub Division Police Office Roha,PS11425,Warse,Roha,Raigad,Maharashtra,India
73.2133843293906,18.4096118502162,7759,Police Station Kolad,PS11427,Ambewadi,Roha,Raigad,Maharashtra,India
73.0882137729975,18.7360870207688,7760,Pen Highway Police Chouki,PS11410,Pen,Pen,Raigad,Maharashtra,India
73.1351010841305,18.54104126217,7761,Police Station Nagoshne,PS11424,Nagothane,Roha,Raigad,Maharashtra,India
73.302579672715,18.3103597966143,7762,Nizampur Police Out Post,PS11432,Koste Bk,Mangaon,Raigad,Maharashtra,India
73.0637999998061,18.2921500002642,7763,Police Station Mandad,PS11437,Kude,Tala,Raigad,Maharashtra,India
73.2889800003736,18.2379299999167,7764,Mangaon Police Station,PS11436,Mangaon,Mangaon,Raigad,Maharashtra,India
73.0030684499955,18.1676549310001,7765,Dighi Sagari Police Thane,PS11440,Borli Panchtan,Shrivardhan,Raigad,Maharashtra,India
73.463711124828,18.0984742716154,7766,Police Station Mahad Midc,PS11444,Nadgaon Tarf Birwadi,Mahad,Raigad,Maharashtra,India
73.4154802430503,18.0792829951592,7767,Mahad City Police Station,PS11443,Kemburli,Mahad,Raigad,Maharashtra,India
73.4068526164491,18.0760879694793,7768,"Traffic Police Check Post, Mahad",PS11446,Kemburli,Mahad,Raigad,Maharashtra,India
73.4335991347702,18.0830303560817,7769,Police Station Mahad Taluka,PS11445,Kol,Mahad,Raigad,Maharashtra,India
72.9545645612199,18.3343323500689,7770,Murud Police Station And Jail,PS11421,Murud,Murud,Raigad,Maharashtra,India
73.2942414060432,18.1593461305191,7771,Old Police Station,PS11434,Goregaon,Mangaon,Raigad,Maharashtra,India
73.2954611142815,18.1537301136293,7772,Goregaon Police Station,PS11435,Goregaon,Mangaon,Raigad,Maharashtra,India
73.112206858853,18.134235409382,7773,Police Station,PS11441,Mhasla,Mhasla,Raigad,Maharashtra,India
73.4356485081403,17.9044487087965,7774,Police Station Kashedi,PS11912,Bhogaon Bk,Poladpur,Raigad,Maharashtra,India
